チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
日本ハム,0.143,9,15,14,0,2,1,0,0,3,1,4,1,0,0,0,0,0,0,0,0.2,0.214,0.414
ロッテ,0.25,11,20,16,3,4,1,0,1,8,1,5,4,0,0,0,0,0,0,1,0.4,0.5,0.9
楽天,0.333,12,13,12,2,4,1,0,0,5,0,2,1,0,0,0,0,0,0,0,0.385,0.417,0.801
オリックス,0.333,10,12,12,2,4,2,0,1,9,1,3,0,0,0,0,0,0,0,0,0.333,0.75,1.083
西武,0.278,6,19,18,5,5,2,0,1,10,1,6,0,0,1,0,0,0,0,0,0.316,0.556,0.871
