打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.155,24,65,58,5,9,3,0,1,15,7,18,5,1,1,0,1,1,2,1,0.231,0.259,0.489
Nighter,0.27,71,225,200,30,54,8,1,1,67,13,36,14,3,1,7,3,10,2,6,0.317,0.335,0.652
