チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.18,21,66,61,5,11,2,0,0,13,1,16,3,2,2,0,0,2,0,1,0.242,0.213,0.456
阪神,0.156,18,39,32,5,5,1,0,0,6,0,8,4,0,0,3,0,2,1,3,0.25,0.188,0.438
広島,0.192,21,63,52,7,10,2,0,0,12,6,11,6,0,0,4,1,2,0,2,0.271,0.231,0.502
ヤクルト,0.406,18,68,64,12,26,2,1,1,33,6,8,2,1,0,0,2,3,2,1,0.412,0.516,0.927
中日,0.224,17,54,49,6,11,4,0,1,18,7,11,4,1,0,0,1,2,1,0,0.278,0.367,0.645
