条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.200,54,50,10,3,0,1,22,3,1,0,0,.259
1塁,.222,10,9,2,0,0,0,3,0,0,1,0,.222
2塁,.000,11,7,0,0,0,0,2,3,0,1,0,.300
3塁,.500,3,2,1,0,0,0,1,1,0,0,0,.667
1・2塁,.200,5,5,1,0,0,0,2,0,0,0,0,.200
1・3塁,.000,2,2,0,0,0,0,0,0,0,0,0,.000
2・3塁,.000,1,1,0,0,0,0,1,0,0,0,0,.000
満塁,-,0,0,0,0,0,0,0,0,0,0,0,-
得点圏,.118,22,17,2,0,0,0,6,4,0,1,0,.286
