月名,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
3・4月,3.81,4,4,0,1,3,0,0,0,0,0,0,26.0,24,3,24,8,0,11,11,1.23,0.242,1.33,-
5月,3.16,5,5,0,1,0,0,0,0,0,0,0,37.0,32,4,38,9,1,13,13,1.11,0.241,2.61,-
6月,5.30,6,6,0,2,4,0,0,0,0,0,0,37.1,43,2,31,17,3,22,22,1.61,0.293,2.43,-
7月,4.00,3,3,0,0,2,0,0,0,0,0,0,18.0,15,2,14,6,0,8,8,1.17,0.227,3.15,-
8月,6.57,2,2,0,0,1,0,0,0,0,0,0,12.1,17,4,11,5,0,9,9,1.78,0.333,3.00,-
9月,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
10月,12.00,1,1,0,0,0,0,0,0,0,0,0,3.0,4,0,1,3,0,4,4,2.33,0.333,12.00,-
11月,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
