条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.195,44,41,8,3,0,0,0,12,3,0,0,0,0.25
1塁,.333,12,12,4,0,0,0,0,3,0,0,0,0,0.333
2塁,.000,8,5,0,0,0,0,0,2,2,0,1,0,0.286
3塁,-,2,0,0,0,0,0,0,0,2,0,0,0,1.0
1・2塁,.167,6,6,1,0,0,0,1,2,0,0,0,0,0.167
1・3塁,-,2,0,0,0,0,0,0,0,1,0,1,0,1.0
2・3塁,.000,1,1,0,0,0,0,0,1,0,0,0,0,0.0
満塁,.000,2,1,0,0,0,0,2,0,0,0,0,1,0.0
得点圏,.077,21,13,1,0,0,0,3,5,5,0,2,1,0.316
