チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
日本ハム,.125,3,8,8,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,.125,.125,0.25
ロッテ,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
楽天,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
オリックス,.250,3,12,8,3,2,1,0,0,3,1,1,3,0,0,0,1,0,0,0,.417,.375,0.792
西武,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
