種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,2.76,10,3,7,2,0,0,0,0,0,0,0,32.2,36,0,17,9,2,10,10,1.38,0.281,3.86,3.73
Visitor,4.71,12,3,9,0,1,0,0,0,0,0,0,28.2,31,1,14,9,2,15,15,1.4,0.282,3.27,2.95
