月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.273,20,42,33,3,9,0,0,0,9,1,4,6,0,0,3,0,2,0,2,.385,.273,0.657
5月,.250,16,67,60,4,15,2,0,0,17,3,8,3,0,0,4,0,3,1,0,.286,.283,0.569
6月,.273,19,77,66,3,18,0,0,0,18,3,15,5,0,1,5,0,3,3,1,.333,.273,0.606
7月,.222,20,66,63,5,14,0,0,0,14,0,15,1,0,0,2,0,3,0,2,.234,.222,0.457
8月,.136,24,81,66,8,9,0,0,0,9,1,9,9,0,1,5,0,4,2,0,.250,.136,0.386
9月,.278,22,86,79,6,22,2,0,0,24,6,11,3,0,0,4,0,6,1,0,.305,.304,0.609
10月,.167,4,19,18,2,3,0,0,0,3,0,5,1,0,0,0,0,0,0,0,.211,.167,0.377
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
