打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.111,13,29,27,2,3,1,0,0,4,1,6,1,0,0,1,0,0,0,2,0.143,0.148,0.291
Nighter,0.208,34,90,77,4,16,4,0,1,23,4,17,6,0,0,6,1,1,0,1,0.262,0.299,0.561
