打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.2,34,75,65,7,13,2,1,1,20,6,21,8,1,0,1,1,3,0,1,0.284,0.308,0.591
Nighter,0.157,56,118,108,11,17,5,1,1,27,6,33,8,0,1,0,1,8,0,2,0.22,0.25,0.47
