月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.344,13,34,32,2,11,2,0,2,19,4,6,1,0,0,1,0,0,0,0,.364,.594,0.957
5月,.274,18,67,62,7,17,3,0,1,23,5,10,4,1,0,0,1,0,0,1,.313,.371,0.684
6月,.239,22,92,88,8,21,3,0,2,30,7,14,0,0,4,0,0,0,0,1,.272,.341,0.613
7月,.270,21,95,89,7,24,2,0,0,26,8,13,4,0,2,0,0,0,0,1,.316,.292,0.608
8月,.243,20,78,74,2,18,5,0,0,23,6,15,3,0,0,1,0,0,0,1,.273,.311,0.584
9月,.209,21,77,67,6,14,1,0,0,15,3,9,7,1,1,1,1,0,0,0,.289,.224,0.513
10月,.500,1,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500,.500,1.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
