条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.262,259,248,65,11,0,4,4,43,6,5,0,0,0.293
1塁,0.274,74,73,20,3,0,0,2,8,1,0,0,0,0.284
2塁,0.185,30,27,5,1,0,0,3,8,3,0,0,0,0.267
3塁,0.4,16,10,4,1,0,0,5,2,4,1,0,1,0.563
1・2塁,0.207,33,29,6,0,0,1,5,3,2,0,2,0,0.258
1・3塁,0.2,12,10,2,0,0,0,4,2,1,0,1,0,0.273
2・3塁,0.0,9,8,0,0,0,0,0,0,1,0,0,0,0.111
満塁,0.444,12,9,4,0,0,0,10,1,1,1,0,1,0.5
得点圏,0.226,112,93,21,2,0,1,27,16,12,2,3,2,0.321
