条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.228,119,114,26,3,0,3,3,10,4,1,0,0,0.261
1塁,0.28,26,25,7,0,0,0,0,3,0,1,0,0,0.308
2塁,0.3,13,10,3,0,0,1,3,1,2,1,0,0,0.462
3塁,0.333,5,3,1,0,0,0,3,0,0,0,0,2,0.2
1・2塁,0.286,16,14,4,2,0,0,4,2,2,0,0,0,0.375
1・3塁,1.0,4,2,2,0,0,0,3,0,1,0,0,1,0.75
2・3塁,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0.0
満塁,0.167,6,6,1,0,0,0,2,1,0,0,0,0,0.167
得点圏,0.297,46,37,11,2,0,1,15,4,5,1,0,3,0.37
