球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
ストレート,39,52.0%,146.8,6,4,15,8,64.1%,22.2%,.125,8,1,0,2,1,0
チェンジアップ,8,10.7%,127.3,3,1,0,2,50.0%,60.0%,.000,2,0,0,0,0,0
フォーク,7,9.3%,138.3,1,0,4,2,71.4%,20.0%,.000,1,0,0,1,0,0
カットボール,6,8.0%,136.2,0,2,1,2,50.0%,0.0%,.000,1,0,0,0,0,0
スライダー,5,6.7%,129.0,1,1,1,1,60.0%,33.3%,.500,2,1,0,1,0,0
カーブ,5,6.7%,121.5,0,0,1,4,20.0%,0.0%,-,0,0,0,0,0,0
ツーシーム,3,4.0%,148.0,0,1,0,1,33.3%,0.0%,.000,1,0,0,0,0,0
ナックルカーブ,2,2.7%,127.5,0,0,0,1,0.0%,0.0%,.000,1,0,0,0,0,0
