条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.344,71,61,21,2,1,0,0,17,10,0,0,0,.437
1塁,.214,29,28,6,0,1,0,1,7,0,0,1,0,.214
2塁,.125,10,8,1,0,0,0,1,3,2,0,0,0,.300
3塁,.000,2,2,0,0,0,0,0,1,0,0,0,0,.000
1・2塁,1.000,2,2,2,0,0,0,0,0,0,0,0,0,1.000
1・3塁,.000,2,2,0,0,0,0,0,1,0,0,0,0,.000
2・3塁,.500,3,2,1,0,0,0,2,0,1,0,0,0,.667
満塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
得点圏,.250,19,16,4,0,0,0,3,5,3,0,0,0,.368
