打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.218,37,123,110,16,24,2,0,1,29,5,20,10,0,1,2,0,1,1,0,0.289,0.264,0.553
Nighter,0.281,42,151,135,13,38,4,1,4,56,16,24,8,0,0,5,3,1,3,2,0.315,0.415,0.73
