条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.271,88,85,23,4,1,3,3,14,2,1,0,0,0.295
1塁,0.111,14,9,1,0,0,0,0,0,0,0,5,0,0.111
2塁,0.286,10,7,2,1,0,0,2,0,2,0,1,0,0.444
3塁,0.5,3,2,1,0,0,0,1,0,1,0,0,0,0.667
1・2塁,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0.0
1・3塁,0.5,3,2,1,0,0,0,1,0,0,1,0,0,0.667
2・3塁,0.25,5,4,1,1,0,0,3,1,1,0,0,0,0.4
満塁,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0.0
得点圏,0.25,26,20,5,2,0,0,7,1,4,1,1,0,0.4
