チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,0.0,6,0,6,0,0,2,0,2,0,0,0,5.0,4,0,4,2,0,0,0,1.2,0.222,-,99.0
日本ハム,0.0,2,0,2,1,0,1,0,2,1,1,0,2.0,1,0,3,0,1,0,0,0.5,0.143,-,99.0
ロッテ,2.84,7,0,7,1,0,3,0,4,1,1,0,6.1,7,0,4,3,0,2,2,1.58,0.292,-,3.17
楽天,2.84,7,0,7,0,0,4,0,4,0,0,0,6.1,4,0,5,3,0,2,2,1.11,0.182,-,3.17
西武,2.16,9,0,9,1,1,4,0,5,1,1,1,8.1,6,0,9,1,0,2,2,0.84,0.2,-,4.17
