打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.2,32,80,75,7,15,1,1,0,18,6,28,2,1,0,3,0,0,0,0,0.221,0.24,0.461
Nighter,0.228,73,201,171,17,39,10,1,0,51,15,48,8,0,1,21,0,0,0,1,0.267,0.298,0.565
