チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
日本ハム,0.233,19,49,43,3,10,4,0,0,14,6,15,2,0,0,4,0,0,0,1,0.267,0.326,0.592
ロッテ,0.267,19,48,45,7,12,3,1,0,17,1,9,0,0,0,3,0,0,0,0,0.267,0.378,0.644
楽天,0.263,20,46,38,3,10,1,0,0,11,3,7,4,0,0,4,0,0,0,0,0.333,0.289,0.623
オリックス,0.214,19,61,56,8,12,2,1,0,16,7,23,1,0,0,4,0,0,0,0,0.228,0.286,0.514
西武,0.2,21,52,45,2,9,1,0,0,10,4,15,1,0,0,6,0,0,0,0,0.217,0.222,0.44
