チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.364,7,25,22,3,8,2,0,0,10,0,4,3,0,0,0,0,0,0,0,0.44,0.455,0.895
阪神,0.184,15,54,49,6,9,3,0,3,21,4,14,5,1,0,0,0,0,0,2,0.259,0.429,0.688
広島,0.352,15,61,54,9,19,3,0,2,28,10,10,6,2,1,0,0,0,0,0,0.426,0.519,0.945
ヤクルト,0.289,11,43,38,9,11,2,0,4,25,8,2,5,2,0,0,0,0,0,0,0.372,0.658,1.03
中日,0.217,15,53,46,6,10,3,0,2,19,6,12,7,1,0,0,0,0,0,0,0.321,0.413,0.734
