チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.214,7,17,14,1,3,1,0,1,7,1,5,3,1,0,0,0,0,0,0,0.353,0.5,0.853
日本ハム,0.267,9,19,15,1,4,0,0,1,7,1,4,4,0,0,0,0,0,0,0,0.421,0.467,0.888
ロッテ,0.375,6,18,16,1,6,1,0,1,10,4,1,2,0,0,0,0,0,0,0,0.444,0.625,1.069
楽天,0.222,3,10,9,0,2,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0.3,0.222,0.522
オリックス,0.219,11,34,32,0,7,3,0,0,10,1,11,2,0,0,0,0,0,0,0,0.265,0.313,0.577
