打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Home,0.2,27,67,60,1,12,3,0,1,18,7,22,6,1,1,0,0,0,0,0,0.284,0.3,0.584
Visitor,0.306,17,43,36,2,11,2,0,2,19,3,6,7,1,0,0,0,0,0,0,0.419,0.528,0.946
