条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,.071,18,14,1,0,0,0,5,3,1,0,0,.278
1塁,.250,11,8,2,1,0,1,1,2,1,0,0,.455
2塁,.000,1,1,0,0,0,0,0,0,0,0,0,.000
3塁,.000,1,1,0,0,0,0,0,0,0,0,0,.000
1・2塁,.333,7,6,2,0,0,0,0,1,0,0,0,.429
1・3塁,-,1,0,0,0,0,0,0,0,0,0,1,.000
2・3塁,-,0,0,0,0,0,0,0,0,0,0,0,-
満塁,.000,2,2,0,0,0,0,0,0,0,0,0,.000
得点圏,.200,12,10,2,0,0,0,0,1,0,0,1,.250
