チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
巨人,4.12,4,3,1,0,2,0,0,0,0,0,0,19.2,29,3,14,5,2,9,9,1.73,0.345,4.0,1.11
阪神,4.82,5,5,0,1,4,0,0,0,0,0,0,28.0,40,3,25,14,1,18,15,1.93,0.331,1.86,-
ＤｅＮＡ,5.4,1,1,0,0,0,0,0,0,0,0,0,6.2,9,0,3,1,0,4,4,1.5,0.333,3.0,-
広島,1.86,3,3,0,2,1,0,0,0,0,0,0,19.1,18,1,15,5,0,4,4,1.19,0.254,4.29,-
中日,5.14,4,4,0,1,1,0,0,0,0,0,0,21.0,23,3,17,7,0,14,12,1.43,0.267,3.27,-
