チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.105,10,19,19,3,2,1,0,0,3,0,6,0,0,0,0,0,1,0,0,0.105,0.158,0.263
阪神,0.2,13,27,25,1,5,1,0,0,6,0,7,2,0,0,0,0,0,0,0,0.259,0.24,0.499
ＤｅＮＡ,0.148,13,33,27,3,4,0,0,1,7,4,7,2,1,1,2,1,0,1,3,0.226,0.259,0.485
ヤクルト,0.263,7,21,19,2,5,1,0,1,9,1,4,2,0,0,0,0,0,0,1,0.333,0.474,0.807
中日,0.214,11,30,28,3,6,1,1,1,12,1,7,2,0,0,0,0,0,0,0,0.267,0.429,0.695
