打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.206,16,37,34,3,7,1,0,0,8,0,9,1,0,1,1,0,1,0,1,0.25,0.235,0.485
Nighter,0.179,38,93,84,9,15,3,1,3,29,6,22,7,1,0,1,1,0,1,3,0.239,0.345,0.584
