月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.167,20,72,66,6,11,2,0,1,16,2,16,4,0,1,1,0,1,1,2,.225,.242,0.468
5月,.111,11,10,9,0,1,0,0,0,1,0,3,1,0,0,0,0,0,0,1,.200,.111,0.311
6月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
7月,.158,8,22,19,2,3,1,0,1,7,1,5,3,1,0,0,0,0,0,0,.273,.368,0.641
8月,.278,8,20,18,3,5,1,0,1,9,3,4,0,0,0,1,1,0,0,1,.263,.500,0.763
9月,.333,7,6,6,1,2,0,1,0,4,0,3,0,0,0,0,0,0,0,0,.333,.667,1.0
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
