条件,打率,打席,打数,安打,2塁,3塁,本塁,三振,四球,死球,犠打,犠飛,出塁率
無し,0.197,130,122,24,5,0,3,38,8,0,0,0,0.246
1塁,0.192,32,26,5,0,0,0,5,3,0,3,0,0.276
2塁,0.167,16,12,2,0,1,0,3,3,1,0,0,0.375
3塁,0.0,2,1,0,0,0,0,0,0,0,0,1,0.0
1・2塁,0.231,17,13,3,0,0,0,2,3,0,1,0,0.375
1・3塁,0.0,2,2,0,0,0,0,1,0,0,0,0,0.0
2・3塁,0.0,4,3,0,0,0,0,2,1,0,0,0,0.25
満塁,0.143,7,7,1,1,0,0,3,0,0,0,0,0.143
得点圏,0.158,48,38,6,1,1,0,11,7,1,1,1,0.298
