背番,名前,腕,最終登板,防御率,試合,先発,救援,連投(試),連投(日),勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,完投,完封,無四球,勝率,回数,被打者,投球数,P/IP,被安,被本,三振,四球,故意四,死球,暴投,ボーク,失点,自責,詳細URL,nf3_player_id
20,栗林良吏,右,9/19,2.24,55,0,55,0,0,1,1,23,10,24,11,1,1,0,0,0,.500,52.1,210,782,14.9,35,3,54,18,2,1,0,0,14,13,https://nf3.sakura.ne.jp/Central/C/p/20_stat.htm,20
