月名,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
3・4月,7.56,9,0,9,1,0,2,4,3,5,1,0,8.1,7,0,9,6,0,8,7,1.56,0.219,-,1.04
5月,0.75,12,0,12,0,0,5,4,5,4,0,0,12.0,6,0,13,2,0,1,1,0.67,0.14,-,12.00
6月,4.26,8,0,8,0,1,3,1,3,1,0,1,6.1,4,2,8,2,0,3,3,0.95,0.182,-,2.11
7月,0.00,9,0,9,0,0,2,0,2,0,0,0,9.0,5,0,12,5,0,0,0,1.11,0.161,-,99.00
8月,0.84,11,0,11,0,0,8,1,8,1,0,0,10.2,6,1,8,2,1,1,1,0.75,0.176,-,10.67
9月,1.50,6,0,6,0,0,3,0,3,0,0,0,6.0,7,0,4,1,0,1,1,1.33,0.292,-,6.00
10月,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
11月,-,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,-,-
