打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.25,3,9,8,1,2,1,0,0,3,2,2,1,0,0,0,0,0,0,0,0.333,0.375,0.708
Nighter,0.229,30,52,48,1,11,3,0,0,14,2,14,3,0,0,0,1,0,0,0,0.269,0.292,0.561
