チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
日本ハム,0.143,4,14,14,1,2,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0.143,0.143,0.286
ロッテ,0.111,4,11,9,1,1,0,0,0,1,1,2,0,0,1,0,1,0,0,0,0.182,0.111,0.293
楽天,0.75,3,4,4,2,3,0,0,1,6,2,1,0,0,0,0,0,0,0,0,0.75,1.5,2.25
オリックス,0.174,10,23,23,2,4,0,0,0,4,4,7,0,0,0,0,0,1,0,0,0.174,0.174,0.348
西武,0.273,5,11,11,2,3,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0.273,0.273,0.545
