条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.243,214,185,45,3,1,0,0,41,28,1,0,0,0.346
1塁,0.234,61,47,11,1,1,1,3,6,4,0,10,0,0.294
2塁,0.095,26,21,2,1,0,0,2,5,2,0,3,0,0.174
3塁,0.167,7,6,1,0,0,0,1,3,1,0,0,0,0.286
1・2塁,0.136,26,22,3,0,0,0,1,4,2,0,2,0,0.208
1・3塁,0.222,13,9,2,0,0,0,5,2,2,0,1,1,0.333
2・3塁,0.143,7,7,1,0,0,0,1,3,0,0,0,0,0.143
満塁,0.0,3,2,0,0,0,0,1,1,1,0,0,0,0.333
得点圏,0.134,82,67,9,1,0,0,11,18,8,0,6,1,0.224
