チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.286,21,56,49,8,14,0,1,0,16,3,10,6,0,0,1,0,6,1,1,0.364,0.327,0.69
日本ハム,0.189,22,60,53,6,10,2,0,0,12,2,13,6,0,1,0,0,4,1,1,0.283,0.226,0.51
ロッテ,0.233,22,45,30,7,7,1,0,1,11,5,9,12,0,0,3,0,6,0,0,0.452,0.367,0.819
オリックス,0.232,22,63,56,2,13,1,1,0,16,3,7,5,0,0,2,0,3,2,0,0.295,0.286,0.581
西武,0.149,19,57,47,7,7,0,0,0,7,1,15,5,0,0,4,1,3,1,2,0.226,0.149,0.375
