打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,.284,15,69,67,4,19,2,2,2,31,7,11,2,0,0,0,0,3,0,1,.304,.463,0.767
2番,.188,14,65,64,5,12,3,0,0,15,2,13,1,0,0,0,0,0,0,2,.200,.234,0.434
3番,.000,1,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,.000,.000,0.0
4番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
5番,.250,6,25,24,1,6,0,0,0,6,0,5,1,0,0,0,0,0,0,0,.280,.250,0.53
6番,.258,26,105,97,7,25,5,0,0,30,4,14,5,1,1,0,2,2,0,3,.295,.309,0.605
7番,.298,34,137,124,6,37,5,0,1,45,11,23,8,1,0,0,5,2,0,3,.328,.363,0.691
8番,.306,11,39,36,4,11,3,1,0,16,1,11,3,0,0,0,0,0,0,3,.359,.444,0.803
9番,.000,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,0.0
