種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
DayGame,3.76,12,12,0,3,5,0,0,0,0,0,0,55.0,63,5,29,23,1,29,23,1.56,0.292,3.98,-
Nighter,2.63,10,10,0,3,2,0,0,0,0,0,0,54.2,58,4,29,20,5,17,16,1.43,0.28,3.3,-
