背番,名前,腕,最終登板,防御率,試合,先発,救援,連投(試),連投(日),勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,完投,完封,無四球,勝率,回数,被打者,投球数,P/IP,被安,被本,三振,四球,故意四,死球,暴投,ボーク,失点,自責,詳細URL,nf3_player_id
37,小野郁,右,9/29,2.59,47,0,47,0,0,2,2,10,0,12,2,2,2,0,0,0,.500,41.2,180,681,16.3,40,1,41,13,0,2,1,0,15,12,https://nf3.sakura.ne.jp/Pacific/M/p/37_stat.htm,37
