チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,3.0,6,0,6,1,2,0,0,1,1,1,2,6.0,7,1,7,1,0,3,2,1.33,0.292,-,2.0
日本ハム,2.25,8,0,8,1,0,2,0,3,1,1,0,8.0,7,0,8,2,1,2,2,1.13,0.219,-,4.0
楽天,1.86,11,0,11,0,0,3,0,3,0,0,0,9.2,7,0,10,5,0,3,2,1.24,0.2,-,3.22
オリックス,6.75,10,0,10,0,0,3,0,3,0,0,0,8.0,12,0,9,3,1,6,6,1.88,0.343,-,1.33
西武,0.0,7,0,7,0,0,1,0,1,0,0,0,7.0,5,0,5,2,0,1,0,1.0,0.208,-,7.0
