条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.189,151,143,27,5,0,2,2,44,6,2,0,0,0.232
1塁,0.245,61,49,12,1,0,1,3,12,3,0,9,0,0.288
2塁,0.364,17,11,4,2,0,0,3,2,3,1,2,0,0.533
3塁,0.75,7,4,3,1,0,0,4,0,2,0,0,1,0.714
1・2塁,0.125,18,16,2,0,0,0,0,1,0,0,2,0,0.125
1・3塁,0.6,9,5,3,0,0,0,8,0,0,0,3,1,0.5
2・3塁,0.0,2,2,0,0,0,0,0,2,0,0,0,0,0.0
満塁,0.2,5,5,1,0,0,0,1,2,0,0,0,0,0.2
得点圏,0.302,58,43,13,3,0,0,16,7,5,1,7,2,0.373
