打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.23,23,70,61,6,14,1,0,1,18,5,13,5,1,1,3,0,0,0,1,0.299,0.295,0.594
Nighter,0.218,62,200,174,11,38,8,0,2,52,16,50,9,0,2,13,2,0,1,2,0.262,0.299,0.561
