条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,.167,18,18,3,0,0,0,0,6,0,0,0,0,.167
1塁,.143,11,7,1,0,0,1,2,2,0,0,4,0,.143
2塁,.000,4,4,0,0,0,0,0,1,0,0,0,0,.000
3塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
1・2塁,.167,7,6,1,0,0,0,0,0,0,0,1,0,.167
1・3塁,.500,2,2,1,0,0,0,1,0,0,0,0,0,.500
2・3塁,.000,1,1,0,0,0,0,0,1,0,0,0,0,.000
満塁,-,0,0,0,0,0,0,0,0,0,0,0,0,-
得点圏,.154,14,13,2,0,0,0,1,2,0,0,1,0,.154
