種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,0.61,10,0,10,0,1,0,0,0,0,0,1,14.2,7,0,13,4,0,1,1,0.75,0.152,-,14.67
Visitor,1.59,10,0,10,0,1,0,0,0,0,0,1,11.1,14,1,10,5,0,3,2,1.68,0.311,-,3.78
