チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
ロッテ,.143,3,9,7,2,1,1,0,0,2,1,3,1,0,1,0,0,0,0,0,.333,.286,0.619
楽天,.556,3,10,9,1,5,0,0,0,5,2,2,0,0,0,0,1,0,0,0,.500,.556,1.056
オリックス,.250,2,5,4,0,1,1,0,0,2,0,2,1,0,0,0,0,0,0,0,.400,.500,0.9
西武,.000,4,11,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,.000,.000,0.0
