チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
ソフトバンク,8.05,4,4,0,2,2,0,0,0,0,0,0,19.0,26,2,14,8,1,17,17,1.79,0.329,2.86,-
日本ハム,10.8,1,1,0,0,1,0,0,0,0,0,0,3.1,6,0,2,1,0,6,4,2.1,0.4,0.0,-
ロッテ,3.6,1,1,0,0,0,0,0,0,0,0,0,5.0,6,0,7,1,1,2,2,1.4,0.3,1.5,-
楽天,3.95,2,2,0,0,1,0,0,0,0,0,0,13.2,11,1,12,3,0,6,6,1.02,0.216,2.57,-
オリックス,3.0,1,1,0,0,0,0,0,0,0,0,0,6.0,4,1,5,1,0,2,2,0.83,0.2,2.57,-
