種別,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
Home,5.29,3,3,0,1,2,0,0,0,0,0,0,17.0,18,3,7,5,0,10,10,1.35,0.269,3.71,-
Visitor,5.24,9,9,0,3,3,0,0,0,0,0,0,46.1,52,3,39,14,3,30,27,1.42,0.287,2.0,-
