打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.308,29,122,104,11,32,4,2,0,40,8,13,15,0,3,0,0,3,0,1,0.41,0.385,0.794
Nighter,0.267,78,333,300,22,80,11,1,3,102,24,50,26,0,2,2,3,5,3,5,0.326,0.34,0.666
