条件,打率,打席,打数,安打,2塁,3塁,本塁,打点,三振,四球,死球,犠打,犠飛,出塁率
無し,0.214,76,70,15,1,0,0,0,12,3,3,0,0,0.276
1塁,0.258,40,31,8,1,0,1,2,9,1,1,7,0,0.303
2塁,0.286,8,7,2,0,0,2,4,1,0,0,1,0,0.286
3塁,0.0,4,3,0,0,0,0,1,2,0,0,0,1,0.0
1・2塁,0.214,14,14,3,1,0,1,5,3,0,0,0,0,0.214
1・3塁,0.25,4,4,1,0,0,0,1,1,0,0,0,0,0.25
2・3塁,0.0,6,5,0,0,0,0,1,1,0,0,0,1,0.0
満塁,0.333,9,9,3,0,0,0,5,2,0,0,0,0,0.333
得点圏,0.214,45,42,9,1,0,3,17,10,0,0,1,2,0.205
