月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.222,10,21,18,2,4,0,0,0,4,3,4,0,0,1,1,1,0,0,0,.250,.222,0.472
5月,.237,14,41,38,3,9,1,0,3,19,9,8,0,0,1,2,0,0,0,0,.256,.500,0.756
6月,.259,12,33,27,5,7,2,0,1,12,4,5,2,0,0,4,0,0,0,0,.310,.444,0.755
7月,.300,8,20,20,2,6,0,0,0,6,0,1,0,0,0,0,0,0,0,0,.300,.300,0.6
8月,.211,11,25,19,2,4,0,0,0,4,2,5,2,0,2,1,1,0,0,0,.333,.211,0.544
9月,.095,8,21,21,2,2,0,0,0,2,1,8,0,0,0,0,0,0,0,0,.095,.095,0.19
10月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
