球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,被打率,被打数,被安,被本,奪三振,与四球,与死球
ストレート,17,56.7%,144.7,3,3,1,6,41.2%,37.5%,.400,5,2,0,2,1,0
カットボール,5,16.7%,139.6,2,1,0,1,60.0%,66.7%,.000,1,0,0,0,0,0
スライダー,4,13.3%,128.3,1,1,0,1,50.0%,50.0%,1.000,1,1,0,0,0,0
フォーク,4,13.3%,135.8,2,0,0,2,50.0%,100.0%,-,0,0,0,0,0,0
