チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.227,21,54,44,6,10,1,0,1,14,1,8,5,0,2,3,0,1,0,1,0.333,0.318,0.652
日本ハム,0.163,21,51,49,4,8,2,0,0,10,0,12,0,0,0,2,0,1,1,0,0.163,0.204,0.367
楽天,0.362,20,54,47,8,17,4,2,0,25,3,5,3,0,0,4,0,0,2,1,0.4,0.532,0.932
オリックス,0.213,19,54,47,2,10,2,0,0,12,2,10,1,0,0,5,1,3,1,3,0.224,0.255,0.48
西武,0.205,18,45,39,4,8,0,0,0,8,3,4,1,0,0,5,0,1,1,1,0.225,0.205,0.43
