打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.265,34,80,68,8,18,4,0,1,25,3,9,6,0,2,4,0,3,2,1,0.342,0.368,0.71
Nighter,0.219,82,239,210,20,46,7,2,0,57,12,36,9,1,1,17,2,4,5,7,0.252,0.271,0.524
