チーム,防御率,試合,先発,救援,勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,回数,被安,被本,三振,四球,死球,失点,自責,WHIP,被打率,援護率,IPR
日本ハム,0.0,11,0,11,1,0,8,0,9,1,1,0,11.0,3,0,13,4,0,0,0,0.64,0.088,-,99.0
ロッテ,0.0,7,0,7,0,0,6,0,6,0,0,0,7.0,4,0,7,1,0,0,0,0.71,0.16,-,99.0
楽天,0.73,12,0,12,0,0,11,0,11,0,0,0,12.1,7,0,14,2,1,1,1,0.73,0.171,-,12.33
オリックス,3.0,9,0,9,2,1,6,0,8,2,2,1,9.0,5,2,8,5,0,3,3,1.11,0.167,-,3.0
西武,0.0,7,0,7,0,0,6,0,6,0,0,0,7.0,1,0,9,0,1,0,0,0.14,0.045,-,99.0
