打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
1番,.269,66,293,260,20,70,17,2,3,100,19,42,30,4,0,1,2,2,3,2,.342,.385,0.727
2番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
3番,.217,6,25,23,5,5,1,1,2,14,5,5,2,0,0,0,0,0,0,0,.280,.609,0.889
4番,.320,7,32,25,4,8,1,0,0,9,1,5,7,1,0,0,0,2,1,0,.469,.360,0.829
5番,.250,1,4,4,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,.250,.250,0.5
6番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
7番,.000,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.250,.000,0.25
8番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
9番,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
