月名,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
3・4月,.180,18,54,50,0,9,2,0,0,11,2,13,0,0,1,3,0,0,0,0,.196,.220,0.416
5月,.250,2,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.250,.250,0.5
6月,.143,7,14,14,1,2,0,0,0,2,1,6,0,0,0,0,0,0,0,0,.143,.143,0.286
7月,.000,6,10,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,.000,.000,0.0
8月,.200,9,13,10,2,2,1,0,0,3,0,3,1,0,0,2,0,0,0,0,.273,.300,0.573
9月,.357,8,18,14,1,5,0,0,0,5,0,3,2,0,2,0,0,0,0,0,.500,.357,0.857
10月,.500,1,3,2,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,.667,1.000,1.667
11月,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
