背番,名前,腕,最終登板,防御率,試合,先発,救援,連投(試),連投(日),勝利,敗戦,HLD,Ｓ,ＨＰ,ＳＰ,救勝,救敗,完投,完封,無四球,勝率,回数,被打者,投球数,P/IP,被安,被本,三振,四球,故意四,死球,暴投,ボーク,失点,自責,詳細URL,nf3_player_id
31,早川太貴,右,9/19,0.00,3,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1.000,11.1,42,164,14.5,8,0,5,2,0,1,0,1,0,0,https://nf3.sakura.ne.jp/Central/T/p/31_stat.htm,31
