チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
阪神,0.276,14,30,29,2,8,2,0,1,13,8,6,1,0,0,0,0,0,0,0,0.3,0.448,0.748
ＤｅＮＡ,0.13,11,26,23,1,3,1,0,1,7,3,4,3,1,0,0,0,0,0,1,0.231,0.304,0.535
広島,0.263,8,21,19,1,5,2,0,0,7,2,5,1,0,0,0,1,0,0,1,0.286,0.368,0.654
ヤクルト,0.067,9,31,30,0,2,1,0,0,3,0,11,1,0,0,0,0,0,0,1,0.097,0.1,0.197
中日,0.231,8,20,13,0,3,1,0,0,4,4,4,4,0,0,0,3,0,0,0,0.35,0.308,0.658
