球種,球数,割合,平均球速 (km/h),空振り,見逃し,ファウル,ボール,ストライク 割合,Whiff%,打率,打数,安打,ＨＲ,三振,四球,死球
ストレート,74,54.4%,149.3,4,19,17,30,54.1%,16.0%,.167,6,1,0,2,3,0
フォーク,16,11.8%,132.5,3,2,3,5,50.0%,33.3%,.500,4,2,0,1,2,0
スプリット,11,8.1%,139.8,2,2,1,5,45.5%,50.0%,.000,2,0,0,2,0,0
スライダー,9,6.6%,135.2,2,0,2,3,44.4%,33.3%,.250,4,1,0,2,1,0
ツーシーム,8,5.9%,146.0,0,1,3,4,50.0%,0.0%,-,0,0,0,0,0,0
カットボール,7,5.1%,136.2,0,3,0,1,42.9%,0.0%,1.000,2,2,0,0,0,0
カーブ,6,4.4%,118.7,0,0,1,3,16.7%,0.0%,.500,2,1,0,0,0,0
チェンジアップ,3,2.2%,135.3,0,1,0,1,33.3%,0.0%,.000,1,0,0,0,0,0
シュート,2,1.5%,139.5,0,0,0,2,0.0%,-%,-,0,0,0,0,1,0
