打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.429,12,13,7,2,3,0,0,0,3,0,3,5,0,0,1,0,0,0,0,0.667,0.429,1.095
Nighter,0.286,20,17,14,2,4,0,0,0,4,1,4,2,0,0,1,0,2,0,1,0.375,0.286,0.661
