チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
巨人,0.158,22,19,19,1,3,0,1,0,5,3,8,0,0,0,0,0,0,0,0,0.158,0.263,0.421
阪神,0.333,11,13,12,3,4,1,0,0,5,0,2,1,0,0,0,0,0,1,0,0.385,0.417,0.801
ＤｅＮＡ,0.333,17,26,21,5,7,2,0,0,9,1,6,3,0,0,2,0,4,0,0,0.417,0.429,0.845
ヤクルト,0.25,18,37,36,4,9,2,0,0,11,0,9,1,0,0,0,0,1,0,1,0.27,0.306,0.576
中日,0.147,19,35,34,4,5,0,0,0,5,0,9,1,1,0,0,0,0,1,0,0.171,0.147,0.318
