チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,.455,3,13,11,2,5,0,0,0,5,0,2,2,0,0,0,0,1,0,0,.538,.455,0.993
日本ハム,.400,2,10,10,2,4,0,0,1,7,1,1,0,0,0,0,0,0,0,0,.400,.700,1.1
ロッテ,.400,2,5,5,0,2,0,0,0,2,4,1,0,0,0,0,0,1,0,0,.400,.400,0.8
楽天,.231,3,14,13,3,3,1,0,1,7,1,4,1,0,0,0,0,0,0,0,.286,.538,0.824
オリックス,-,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0
西武,1.000,3,1,1,3,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,1.000,4.000,5.0
