チーム,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
ソフトバンク,0.389,9,24,18,3,7,1,0,1,11,6,3,6,1,0,0,0,1,0,0,0.542,0.611,1.153
日本ハム,0.286,13,32,28,3,8,1,0,1,12,3,5,1,0,2,1,0,2,0,0,0.355,0.429,0.783
楽天,0.25,15,47,44,5,11,1,0,0,12,0,12,3,0,0,0,0,0,0,0,0.298,0.273,0.571
オリックス,0.208,10,28,24,3,5,0,1,0,7,1,8,1,0,2,1,0,0,0,0,0.296,0.292,0.588
西武,0.25,8,25,20,1,5,1,0,0,6,4,5,4,0,1,0,0,0,0,0,0.4,0.3,0.7
