打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.291,30,87,79,9,23,3,0,1,29,8,20,4,0,2,2,0,3,0,0,0.341,0.367,0.708
Nighter,0.256,35,94,78,8,20,3,1,1,28,10,16,12,1,4,0,0,0,1,0,0.383,0.359,0.742
